Vars	Value_cfx
iroq1247 - afro1255	1.54652998202256
tuca1253 - afro1255	1.0637751160379683
araw1282 - afro1255	1.2074700772697253
narr1279 - afro1255	1.2765883117061056
pama1250 - afro1255	0.2914911263821888
mirn1241 - afro1255	1.231681526396812
choc1280 - afro1255	0.7645184495195815
tung1282 - afro1255	0.6782779413070541
mixe1284 - afro1255	1.4262783884945556
cari1283 - afro1255	0.724243889074896
gumu1250 - afro1255	1.8548460787808172
gunw1250 - afro1255	1.4102298177357462
nduu1242 - afro1255	0.939313043857204
piaw1238 - afro1255	0.8612732558293071
coch1271 - afro1255	1.5019851337045762
tuuu1241 - afro1255	1.0436999323164047
song1307 - afro1255	0.651027087767322
koia1260 - afro1255	0.713606617904276
surm1244 - afro1255	0.40447313149266734
worr1236 - afro1255	1.7106659122334695
sepi1257 - afro1255	0.6689095075843039
khoe1240 - afro1255	1.282359728471846
kart1248 - afro1255	1.0784952648342578
maba1274 - afro1255	2.0905304445243744
misu1242 - afro1255	1.066544470299663
huit1251 - afro1255	2.044550894284806
guai1249 - afro1255	1.3198036593680886
more1255 - afro1255	1.1979513211453932
saha1239 - afro1255	1.4802034759003846
haid1248 - afro1255	1.627310061071025
nyul1248 - afro1255	1.0693970358139082
chon1288 - afro1255	1.6123399909603064
nucl1580 - afro1255	1.0238391332519796
nort2923 - afro1255	0.9041612978887918
namb1299 - afro1255	0.9709871426582152
yano1268 - afro1255	1.8287152479749955
leng1261 - afro1255	1.5755404117520861
yoku1255 - afro1255	0.9572332837086814
toto1251 - afro1255	1.6330915454249015
yuki1242 - afro1255	1.5680139097748005
xinc1237 - afro1255	0.7285284838499979
nakh1245 - nucl1709	0.39619101973008714
paho1240 - nucl1709	0.9580385428460004
aust1305 - nucl1709	0.3427218053432149
taik1256 - nucl1709	0.8175937500153966
tupi1275 - nucl1709	0.404977393640721
musk1252 - nucl1709	0.7107895629796213
otom1299 - nucl1709	0.3492534049761072
eski1264 - nucl1709	0.958441837073038
drav1251 - nucl1709	0.34495355017394924
pano1259 - nucl1709	0.23914330729706096
goil1242 - nucl1709	0.5042978501648049
west2434 - nucl1709	1.0757293557370164
indo1319 - nucl1709	0.3190695257296074
nucl1710 - nucl1709	0.44686321573117466
araw1281 - nucl1709	1.3300941706054228
algi1248 - nucl1709	0.6308967108558314
chib1249 - nucl1709	0.2884482285976488
siou1252 - nucl1709	0.9674343365347984
quec1387 - nucl1709	0.5068137395768292
atha1245 - nucl1709	0.6501911969504915
cent2225 - nucl1709	0.3082494377015605
turk1311 - nucl1709	0.42400027764598774
sali1255 - nucl1709	0.7286769107141429
dogo1299 - nucl1709	0.5639778688050806
hmon1336 - nucl1709	0.6887901152844883
mong1349 - nucl1709	0.5083421427626132
gong1255 - nucl1709	0.34005306430465126
mand1469 - nucl1709	0.9997544550126318
utoa1244 - nucl1709	0.25639428431028677
saha1256 - nucl1709	0.6722435407622072
japo1237 - nucl1709	0.6477802393925228
miwo1274 - nucl1709	1.3072343247035965
ayma1253 - nucl1709	0.9439224354120906
ural1272 - nucl1709	0.3600832954708362
iroq1247 - nucl1709	1.5286753303410014
tuca1253 - nucl1709	1.1613792675912449
araw1282 - nucl1709	1.3384138336561504
narr1279 - nucl1709	2.0489514916097025
pama1250 - nucl1709	0.2008822174703159
mirn1241 - nucl1709	1.7366302511503366
choc1280 - nucl1709	0.48988248629287745
tung1282 - nucl1709	0.464752803351676
mixe1284 - nucl1709	1.9508891888685036
cari1283 - nucl1709	0.6577325059921829
gumu1250 - nucl1709	2.59340473029288
gunw1250 - nucl1709	1.560284309670292
nduu1242 - nucl1709	0.7576478815430292
piaw1238 - nucl1709	0.26819631219865553
coch1271 - nucl1709	1.3837750519296317
tuuu1241 - nucl1709	1.9658553530017169
song1307 - nucl1709	0.8869112792000637
koia1260 - nucl1709	0.27586986588874246
surm1244 - nucl1709	0.9291826793111141
worr1236 - nucl1709	1.793407470331755
sepi1257 - nucl1709	0.8848074433825189
khoe1240 - nucl1709	2.290949794566395
kart1248 - nucl1709	1.6137748823051419
maba1274 - nucl1709	2.1476466380082813
misu1242 - nucl1709	0.808231547277226
huit1251 - nucl1709	1.4183468768106084
guai1249 - nucl1709	2.288776621617973
more1255 - nucl1709	0.8065557994988256
saha1239 - nucl1709	2.0031167996830797
haid1248 - nucl1709	1.2503187783542058
nyul1248 - nucl1709	1.7369361439187805
chon1288 - nucl1709	2.1548537891059194
nucl1580 - nucl1709	0.736183318300796
nort2923 - nucl1709	1.034168977746501
namb1299 - nucl1709	0.6744481110271058
yano1268 - nucl1709	1.4416871538884053
leng1261 - nucl1709	2.990376008872001
yoku1255 - nucl1709	1.3946087721807738
toto1251 - nucl1709	2.203892760437273
yuki1242 - nucl1709	1.0506879930344408
xinc1237 - nucl1709	1.6644303070894975
paho1240 - nakh1245	1.7923174711361272
aust1305 - nakh1245	0.8852538511932523
taik1256 - nakh1245	1.229253324579707
tupi1275 - nakh1245	0.5076611338477152
musk1252 - nakh1245	1.152561033638423
otom1299 - nakh1245	0.5949183418962056
eski1264 - nakh1245	1.4958261187544424
drav1251 - nakh1245	0.26882089873822423
pano1259 - nakh1245	0.39506298145217456
goil1242 - nakh1245	0.9776201141220952
west2434 - nakh1245	1.7483748566161175
indo1319 - nakh1245	0.3987762700615838
nucl1710 - nakh1245	0.6131211266709564
araw1281 - nakh1245	1.0975450602746248
algi1248 - nakh1245	0.6712255135853001
chib1249 - nakh1245	0.5144802219206361
siou1252 - nakh1245	1.3978446770849045
quec1387 - nakh1245	0.5674663079710991
atha1245 - nakh1245	0.662681808228546
cent2225 - nakh1245	0.5122954572703352
turk1311 - nakh1245	0.5788623621648934
sali1255 - nakh1245	0.8388988139981879
dogo1299 - nakh1245	1.1245636288550445
hmon1336 - nakh1245	1.0067525459866224
mong1349 - nakh1245	0.5162462947245032
gong1255 - nakh1245	0.311239479890831
mand1469 - nakh1245	1.9990477184987248
utoa1244 - nakh1245	0.40826831693140253
saha1256 - nakh1245	1.3191186377918462
japo1237 - nakh1245	0.6162701164445533
miwo1274 - nakh1245	1.9198139800487561
ayma1253 - nakh1245	1.3356582148029639
ural1272 - nakh1245	0.4676252862002483
iroq1247 - nakh1245	1.410198327905167
tuca1253 - nakh1245	0.9955080995560546
araw1282 - nakh1245	2.274578466023694
narr1279 - nakh1245	2.668767584203609
pama1250 - nakh1245	0.4018390215000402
mirn1241 - nakh1245	1.582489817203566
choc1280 - nakh1245	0.8443166867282844
tung1282 - nakh1245	0.5748410783547105
mixe1284 - nakh1245	1.8559601094557134
cari1283 - nakh1245	0.6092871787980532
gumu1250 - nakh1245	2.51670743948231
gunw1250 - nakh1245	1.7166958250114053
nduu1242 - nakh1245	1.0518636431563202
piaw1238 - nakh1245	1.8846368026718348
coch1271 - nakh1245	2.537430168355903
tuuu1241 - nakh1245	3.0086355790391286
song1307 - nakh1245	1.3745521666116507
koia1260 - nakh1245	1.104679527493895
surm1244 - nakh1245	1.164279911825708
worr1236 - nakh1245	2.0389503956843913
sepi1257 - nakh1245	1.6103215566701
khoe1240 - nakh1245	2.439593597822021
kart1248 - nakh1245	1.3756049972681443
maba1274 - nakh1245	2.5748535835334123
misu1242 - nakh1245	1.6152591953920707
huit1251 - nakh1245	2.0945660754356625
guai1249 - nakh1245	2.626833018328484
more1255 - nakh1245	1.1664002291557765
saha1239 - nakh1245	1.9046811104939319
haid1248 - nakh1245	2.135471104539678
nyul1248 - nakh1245	1.799738596793833
chon1288 - nakh1245	2.7226654402294534
nucl1580 - nakh1245	2.5304513251492473
nort2923 - nakh1245	1.3690035995726018
namb1299 - nakh1245	2.5901456279658324
yano1268 - nakh1245	2.3794044199685094
leng1261 - nakh1245	2.750029258917145
yoku1255 - nakh1245	1.8409708590945468
toto1251 - nakh1245	2.7254944897888937
yuki1242 - nakh1245	1.6759350267144346
xinc1237 - nakh1245	1.9107668602502592
aust1305 - paho1240	2.992643346026613
taik1256 - paho1240	2.1300399861219534
tupi1275 - paho1240	1.1961068021743408
musk1252 - paho1240	1.1925018155410312
otom1299 - paho1240	1.7392327510388839
eski1264 - paho1240	1.010570987654321
drav1251 - paho1240	2.6309115691036227
pano1259 - paho1240	1.1745002636594677
goil1242 - paho1240	1.1736521558872306
west2434 - paho1240	0.8238888888888889
indo1319 - paho1240	1.4133573338414833
nucl1710 - paho1240	0.8934409117613666
araw1281 - paho1240	1.0316585208626348
algi1248 - paho1240	1.3079337179746586
chib1249 - paho1240	0.8410427695902734
siou1252 - paho1240	1.0918981481481482
quec1387 - paho1240	1.4304821458871857
atha1245 - paho1240	1.5094829142895785
cent2225 - paho1240	1.2734489378711789
turk1311 - paho1240	2.9741734074947717
sali1255 - paho1240	1.6521826130998931
dogo1299 - paho1240	1.3052061495457723
hmon1336 - paho1240	3.497365739404628
mong1349 - paho1240	1.329177656715922
gong1255 - paho1240	1.468198438355404
mand1469 - paho1240	1.406050446998723
utoa1244 - paho1240	0.8401596163781212
saha1256 - paho1240	1.0082714719029375
japo1237 - paho1240	1.9277091356824918
miwo1274 - paho1240	1.5185185185185186
ayma1253 - paho1240	1.1035052910052912
ural1272 - paho1240	2.6323008116724496
iroq1247 - paho1240	1.3312297912992357
tuca1253 - paho1240	0.9293434059059059
araw1282 - paho1240	1.304783950617284
narr1279 - paho1240	1.1235875706214689
pama1250 - paho1240	1.3381958920185841
mirn1241 - paho1240	0.9284761456371626
choc1280 - paho1240	1.2983849537037035
tung1282 - paho1240	1.657915985388497
mixe1284 - paho1240	1.2217789598108748
cari1283 - paho1240	0.8823990960122032
gumu1250 - paho1240	1.5851063829787233
gunw1250 - paho1240	0.9933226495726496
nduu1242 - paho1240	1.0659722222222223
piaw1238 - paho1240	1.1736111111111112
coch1271 - paho1240	1.128472222222222
tuuu1241 - paho1240	1.5457650273224044
song1307 - paho1240	1.7449291666666666
koia1260 - paho1240	0.7679843304843305
surm1244 - paho1240	1.079167495854063
worr1236 - paho1240	1.3211111111111111
sepi1257 - paho1240	0.9863636363636363
khoe1240 - paho1240	1.2649739583333333
kart1248 - paho1240	1.0906862745098038
maba1274 - paho1240	1.3210382513661203
misu1242 - paho1240	1.1031828703703705
huit1251 - paho1240	1.4608333333333334
guai1249 - paho1240	1.3666666666666667
more1255 - paho1240	0.8027065527065528
saha1239 - paho1240	1.25
haid1248 - paho1240	1.287962962962963
nyul1248 - paho1240	1.1068840579710144
chon1288 - paho1240	1.2670765027322404
nucl1580 - paho1240	1.547008547008547
nort2923 - paho1240	1.5544800995024874
namb1299 - paho1240	1.2016666666666667
yano1268 - paho1240	1.2373188405797102
leng1261 - paho1240	1.6168300653594772
yoku1255 - paho1240	1.1645833333333333
toto1251 - paho1240	1.4224999999999999
yuki1242 - paho1240	1.2462962962962962
xinc1237 - paho1240	2.100177304964539
taik1256 - aust1305	0.21246715680299505
tupi1275 - aust1305	0.597035053820317
musk1252 - aust1305	1.6981131883874612
otom1299 - aust1305	0.3354508550122154
eski1264 - aust1305	1.7383390991065553
drav1251 - aust1305	0.6931671687462271
pano1259 - aust1305	0.6871542062189477
goil1242 - aust1305	1.1592757737025485
west2434 - aust1305	1.4384176491913705
indo1319 - aust1305	0.339056920726431
nucl1710 - aust1305	0.7474674361288576
araw1281 - aust1305	1.8314420411607177
algi1248 - aust1305	0.8984654712399605
chib1249 - aust1305	1.1979981368427992
siou1252 - aust1305	2.0373632828560333
quec1387 - aust1305	1.0577985692316392
atha1245 - aust1305	1.0310424772247198
cent2225 - aust1305	0.379374994687587
turk1311 - aust1305	0.8670079103541346
sali1255 - aust1305	0.8168203656355221
dogo1299 - aust1305	1.492757614842016
hmon1336 - aust1305	0.2539580554715697
mong1349 - aust1305	0.8964357318752926
gong1255 - aust1305	0.7569534963057802
mand1469 - aust1305	1.0432833240489372
utoa1244 - aust1305	0.4277910840922103
saha1256 - aust1305	1.4783683171215187
japo1237 - aust1305	0.9744986201980933
miwo1274 - aust1305	2.112385259690563
ayma1253 - aust1305	1.7057749093200527
ural1272 - aust1305	0.4622586349193999
iroq1247 - aust1305	2.1460607541363017
tuca1253 - aust1305	2.023984733011676
araw1282 - aust1305	2.1908825872175317
narr1279 - aust1305	2.4464921581498724
pama1250 - aust1305	0.33892376398951485
mirn1241 - aust1305	2.347523481962931
choc1280 - aust1305	1.5015421784485188
tung1282 - aust1305	1.021375501355125
mixe1284 - aust1305	2.4386593106861554
cari1283 - aust1305	1.1063877489010703
gumu1250 - aust1305	3.052400658949324
gunw1250 - aust1305	2.1224707735553476
nduu1242 - aust1305	1.7462522386032981
piaw1238 - aust1305	1.4433497671032123
coch1271 - aust1305	2.7808136586422214
tuuu1241 - aust1305	1.7276800388688613
song1307 - aust1305	0.7315702449820431
koia1260 - aust1305	1.3428561002195647
surm1244 - aust1305	1.0212043233905845
worr1236 - aust1305	3.1103588564215268
sepi1257 - aust1305	1.4399055658134519
khoe1240 - aust1305	2.8607138441370865
kart1248 - aust1305	2.8536310726452645
maba1274 - aust1305	3.5083343237062663
misu1242 - aust1305	2.014490208489217
huit1251 - aust1305	2.3862695251650754
guai1249 - aust1305	2.7827306479372798
more1255 - aust1305	2.3617160726100446
saha1239 - aust1305	2.5003194800409227
haid1248 - aust1305	2.6331284588921613
nyul1248 - aust1305	1.94239381905453
chon1288 - aust1305	2.084555909606908
nucl1580 - aust1305	1.3137818671008463
nort2923 - aust1305	0.948718564507586
namb1299 - aust1305	1.706867831796879
yano1268 - aust1305	2.8677444700142214
leng1261 - aust1305	3.799872946536024
yoku1255 - aust1305	1.5688063116269746
toto1251 - aust1305	2.9494769636060383
yuki1242 - aust1305	2.170864988150414
xinc1237 - aust1305	1.437131264757253
tupi1275 - taik1256	0.6539962751921051
musk1252 - taik1256	1.0732220712232128
otom1299 - taik1256	0.6523721447767865
eski1264 - taik1256	1.2434053394440718
drav1251 - taik1256	1.2861099345302118
pano1259 - taik1256	0.9295696767315058
goil1242 - taik1256	0.7225542485512724
west2434 - taik1256	0.900666921041921
indo1319 - taik1256	0.8905121110561124
nucl1710 - taik1256	0.4987560921905226
araw1281 - taik1256	0.8679685610355253
algi1248 - taik1256	0.821348018524295
chib1249 - taik1256	0.7172461133295754
siou1252 - taik1256	1.0216687867908107
quec1387 - taik1256	0.974489422447337
atha1245 - taik1256	0.8315294667948738
cent2225 - taik1256	0.3963299065390668
turk1311 - taik1256	1.4379938950806028
sali1255 - taik1256	0.7853603501263308
dogo1299 - taik1256	0.936014542791379
hmon1336 - taik1256	0.3941081887406674
mong1349 - taik1256	0.8175320004750911
gong1255 - taik1256	0.817852382084366
mand1469 - taik1256	0.9258005721668513
utoa1244 - taik1256	0.9518407584497497
saha1256 - taik1256	0.9141036438649535
japo1237 - taik1256	0.9885592673778522
miwo1274 - taik1256	2.0445662845385066
ayma1253 - taik1256	1.2892125661375662
ural1272 - taik1256	1.4969852741610055
iroq1247 - taik1256	1.1413400308641977
tuca1253 - taik1256	1.0338736314391077
araw1282 - taik1256	1.5405907681080095
narr1279 - taik1256	1.3708810003067249
pama1250 - taik1256	0.8038287769409854
mirn1241 - taik1256	1.2090619664903
choc1280 - taik1256	1.0974647266313933
tung1282 - taik1256	1.0448886267243018
mixe1284 - taik1256	1.5256963246409676
cari1283 - taik1256	0.6918393516531879
gumu1250 - taik1256	1.9747131794131794
gunw1250 - taik1256	1.1649118198689095
nduu1242 - taik1256	1.1620756399782135
piaw1238 - taik1256	1.5448331777155306
coch1271 - taik1256	1.7909139194139194
tuuu1241 - taik1256	1.234827411014911
song1307 - taik1256	0.7153128779289494
koia1260 - taik1256	0.8794859561011905
surm1244 - taik1256	0.7651145439657344
worr1236 - taik1256	1.491037410858063
sepi1257 - taik1256	1.2895681673052364
khoe1240 - taik1256	1.6725399509240089
kart1248 - taik1256	2.0423336182336183
maba1274 - taik1256	1.7619926447009782
misu1242 - taik1256	1.2912321321897935
huit1251 - taik1256	1.9145195219850393
guai1249 - taik1256	1.7464364252645503
more1255 - taik1256	1.369616660915574
saha1239 - taik1256	1.8267433414043583
haid1248 - taik1256	1.9176812799193752
nyul1248 - taik1256	1.5556803350970019
chon1288 - taik1256	1.6265479129923575
nucl1580 - taik1256	1.4573709716209717
nort2923 - taik1256	0.7161503961025819
namb1299 - taik1256	1.5171948608661572
yano1268 - taik1256	1.9354878246753247
leng1261 - taik1256	2.0965763125763126
yoku1255 - taik1256	1.69426136148904
toto1251 - taik1256	1.9124732090367011
yuki1242 - taik1256	1.6736691125087353
xinc1237 - taik1256	1.5916965663580247
musk1252 - tupi1275	0.5093866373439513
otom1299 - tupi1275	0.43352941256789124
eski1264 - tupi1275	0.9293696072304514
drav1251 - tupi1275	0.4876142101925942
pano1259 - tupi1275	0.33805788119486335
goil1242 - tupi1275	0.6465358205088083
west2434 - tupi1275	0.7729147618793082
indo1319 - tupi1275	0.7054799880795256
nucl1710 - tupi1275	0.24680604675387322
araw1281 - tupi1275	0.6077459782743866
algi1248 - tupi1275	0.30175084809727637
chib1249 - tupi1275	0.2641587981579086
siou1252 - tupi1275	0.48526391823058174
quec1387 - tupi1275	0.45429831839707846
atha1245 - tupi1275	0.2857419087405141
cent2225 - tupi1275	0.31093863962535845
turk1311 - tupi1275	0.5534380835096637
sali1255 - tupi1275	0.4899343602052815
dogo1299 - tupi1275	0.7298726799649363
hmon1336 - tupi1275	0.5766439223885481
mong1349 - tupi1275	0.47605728400466485
gong1255 - tupi1275	0.37350531520550495
mand1469 - tupi1275	1.025154303548452
utoa1244 - tupi1275	0.2871747035754835
saha1256 - tupi1275	0.6536924933885127
japo1237 - tupi1275	0.5536263859470341
miwo1274 - tupi1275	1.2934621028468019
ayma1253 - tupi1275	0.9758529072207189
ural1272 - tupi1275	0.625410682372139
iroq1247 - tupi1275	0.6232722314981017
tuca1253 - tupi1275	0.7677537656607948
araw1282 - tupi1275	0.9496724463845354
narr1279 - tupi1275	1.3203839166816012
pama1250 - tupi1275	0.3864459930391765
mirn1241 - tupi1275	0.9639841419365708
choc1280 - tupi1275	0.5235801846177024
tung1282 - tupi1275	0.519118378696029
mixe1284 - tupi1275	0.742296047477653
cari1283 - tupi1275	0.24890057788115888
gumu1250 - tupi1275	1.381737702586699
gunw1250 - tupi1275	0.9056843745957892
nduu1242 - tupi1275	1.0760641363001657
piaw1238 - tupi1275	1.2638191760263615
coch1271 - tupi1275	0.9574928651855984
tuuu1241 - tupi1275	1.6030865000162429
song1307 - tupi1275	0.6821047146275759
koia1260 - tupi1275	0.815198835844164
surm1244 - tupi1275	0.6058426563574391
worr1236 - tupi1275	1.0895626641203415
sepi1257 - tupi1275	1.1213587192194572
khoe1240 - tupi1275	1.5288404309858679
kart1248 - tupi1275	1.2562045375018267
maba1274 - tupi1275	1.115839041160264
misu1242 - tupi1275	0.7377743655078436
huit1251 - tupi1275	1.4593903009400835
guai1249 - tupi1275	1.307678585495729
more1255 - tupi1275	0.9043436900726722
saha1239 - tupi1275	0.8841762085897118
haid1248 - tupi1275	1.1620922549056214
nyul1248 - tupi1275	0.9973213013200459
chon1288 - tupi1275	1.1845124228274928
nucl1580 - tupi1275	1.322642887961112
nort2923 - tupi1275	0.5011676515958033
namb1299 - tupi1275	0.8716326668621869
yano1268 - tupi1275	1.2550606860596925
leng1261 - tupi1275	1.4412540621492287
yoku1255 - tupi1275	1.0344325523557683
toto1251 - tupi1275	1.2396843840522753
yuki1242 - tupi1275	1.055150318493003
xinc1237 - tupi1275	0.8666061439796653
otom1299 - musk1252	1.0347393704449366
eski1264 - musk1252	0.742072460718294
drav1251 - musk1252	1.3430793522640299
pano1259 - musk1252	0.5526698372597048
goil1242 - musk1252	0.73279148391812865
west2434 - musk1252	0.7508577628968254
indo1319 - musk1252	1.689044571825697
nucl1710 - musk1252	0.37217607123924484
araw1281 - musk1252	0.7045817226890757
algi1248 - musk1252	0.6781055132095671
chib1249 - musk1252	0.45376554524659113
siou1252 - musk1252	0.49266878306878303
quec1387 - musk1252	0.8521159752226322
atha1245 - musk1252	0.6111918802005608
cent2225 - musk1252	0.6517535286519676
turk1311 - musk1252	1.3962077204263255
sali1255 - musk1252	0.8710504598150424
dogo1299 - musk1252	0.7742573679569293
hmon1336 - musk1252	1.4194093891610666
mong1349 - musk1252	0.8348555696366261
gong1255 - musk1252	0.7983884748241447
mand1469 - musk1252	1.1528055938961737
utoa1244 - musk1252	0.6886922100316016
saha1256 - musk1252	0.6332738746592913
japo1237 - musk1252	0.9260262458322791
miwo1274 - musk1252	1.3051533463287848
ayma1253 - musk1252	1.0112287851037851
ural1272 - musk1252	1.8412250550253961
iroq1247 - musk1252	0.7380154158885777
tuca1253 - musk1252	0.672671485260771
araw1282 - musk1252	1.0738935969868173
narr1279 - musk1252	1.18497255770263
pama1250 - musk1252	0.9565795398482333
mirn1241 - musk1252	1.0517969400352734
choc1280 - musk1252	0.7083073337825696
tung1282 - musk1252	0.9464898475931486
mixe1284 - musk1252	0.994975923792456
cari1283 - musk1252	0.5057144005449703
gumu1250 - musk1252	1.3477735042735042
gunw1250 - musk1252	1.0018683047039212
nduu1242 - musk1252	0.9915339414315109
piaw1238 - musk1252	1.1235649691358025
coch1271 - musk1252	0.825835462962963
tuuu1241 - musk1252	1.4629809598330725
song1307 - musk1252	0.9626315199794677
koia1260 - musk1252	0.7244168373442567
surm1244 - musk1252	0.6665417889758644
worr1236 - musk1252	1.173470228909465
sepi1257 - musk1252	1.1837941492216852
khoe1240 - musk1252	1.304333950617284
kart1248 - musk1252	1.248856562703054
maba1274 - musk1252	1.2200513599537037
misu1242 - musk1252	0.8194306382275132
huit1251 - musk1252	1.4800703262786596
guai1249 - musk1252	1.307810185185185
more1255 - musk1252	0.7595539572310406
saha1239 - musk1252	1.2788024168236032
haid1248 - musk1252	1.0392151063100137
nyul1248 - musk1252	1.263255458817026
chon1288 - musk1252	1.3271485982510287
nucl1580 - musk1252	1.3313515325670497
nort2923 - musk1252	0.70238458994709
namb1299 - musk1252	0.8606636710239651
yano1268 - musk1252	1.2736029265873015
leng1261 - musk1252	1.4064438058748403
yoku1255 - musk1252	1.3514681537598203
toto1251 - musk1252	1.3444059139784945
yuki1242 - musk1252	0.9807635521885522
xinc1237 - musk1252	1.2563742109904392
eski1264 - otom1299	1.3469942731566857
drav1251 - otom1299	0.5133413386508539
pano1259 - otom1299	0.5281498050992882
goil1242 - otom1299	1.0272537929154466
west2434 - otom1299	1.2214909334916766
indo1319 - otom1299	0.38924361734169965
nucl1710 - otom1299	0.5182058200471945
araw1281 - otom1299	0.7168246685929957
algi1248 - otom1299	0.41261121651795934
chib1249 - otom1299	0.4639213291477958
siou1252 - otom1299	1.1336873559569407
quec1387 - otom1299	0.7012460621593654
atha1245 - otom1299	0.6372722480388496
cent2225 - otom1299	0.3438765311273568
turk1311 - otom1299	0.6283386979153558
sali1255 - otom1299	0.3640146183963267
dogo1299 - otom1299	1.0983393962852792
hmon1336 - otom1299	0.6023314403863429
mong1349 - otom1299	0.7875618382927441
gong1255 - otom1299	0.5473024619889281
mand1469 - otom1299	1.36594746883482
utoa1244 - otom1299	0.28263269349874537
saha1256 - otom1299	1.009671337115938
japo1237 - otom1299	0.9004409643221977
miwo1274 - otom1299	1.4790262841625192
ayma1253 - otom1299	1.1877278751567015
ural1272 - otom1299	0.4920093996516712
iroq1247 - otom1299	1.0774627319884622
tuca1253 - otom1299	1.02629872425326
araw1282 - otom1299	2.069216024579375
narr1279 - otom1299	1.523888070971554
pama1250 - otom1299	0.3510998231422081
mirn1241 - otom1299	1.4674600103358595
choc1280 - otom1299	0.988840792597407
tung1282 - otom1299	0.6478779402439948
mixe1284 - otom1299	1.1362692544913227
cari1283 - otom1299	0.5865714320203206
gumu1250 - otom1299	2.076114267989275
gunw1250 - otom1299	1.1751508180459418
nduu1242 - otom1299	1.4592356686068713
piaw1238 - otom1299	1.6482424095645558
coch1271 - otom1299	2.031146882306911
tuuu1241 - otom1299	1.8577225286864438
song1307 - otom1299	0.8868771179006852
koia1260 - otom1299	1.0488964927903843
surm1244 - otom1299	0.6842803922522047
worr1236 - otom1299	1.570559369907692
sepi1257 - otom1299	1.5219671278435738
khoe1240 - otom1299	2.0934847287467697
kart1248 - otom1299	1.6757164783788252
maba1274 - otom1299	1.916887322676818
misu1242 - otom1299	1.4792203003482522
huit1251 - otom1299	2.0078265376372983
guai1249 - otom1299	1.5881403540956474
more1255 - otom1299	1.2477060706195782
saha1239 - otom1299	1.7104349853596736
haid1248 - otom1299	1.7636331172639366
nyul1248 - otom1299	1.3082979884048984
chon1288 - otom1299	1.5179063428122486
nucl1580 - otom1299	1.7135107406086463
nort2923 - otom1299	0.8861037986460325
namb1299 - otom1299	1.9110067562727415
yano1268 - otom1299	1.8848229001818015
leng1261 - otom1299	1.4844747703159893
yoku1255 - otom1299	1.4510785523948586
toto1251 - otom1299	1.1289999686102319
yuki1242 - otom1299	1.5548616114551599
xinc1237 - otom1299	0.6387272842198435
drav1251 - eski1264	1.611037838569047
pano1259 - eski1264	0.7445207767665524
goil1242 - eski1264	0.6722572577276524
west2434 - eski1264	0.6679650915283099
indo1319 - eski1264	1.4719514170995676
nucl1710 - eski1264	0.7046529346426296
araw1281 - eski1264	0.7822316559102274
algi1248 - eski1264	0.9004360559234947
chib1249 - eski1264	0.8066410346416095
siou1252 - eski1264	0.7783362268518518
quec1387 - eski1264	0.8851494850641808
atha1245 - eski1264	1.0434792176602672
cent2225 - eski1264	0.8545168378317363
turk1311 - eski1264	1.5830054008060506
sali1255 - eski1264	1.039741332554787
dogo1299 - eski1264	0.7313528806584362
hmon1336 - eski1264	1.8755506700313462
mong1349 - eski1264	0.8472304555291992
gong1255 - eski1264	0.8596270872366879
mand1469 - eski1264	0.9886606677099635
utoa1244 - eski1264	0.794775481515998
saha1256 - eski1264	0.7081980307772561
japo1237 - eski1264	1.0481531712360657
miwo1274 - eski1264	0.8743961352657006
ayma1253 - eski1264	0.6817592592592593
ural1272 - eski1264	1.741329791419149
iroq1247 - eski1264	0.8333228114478114
tuca1253 - eski1264	0.5832335069444444
araw1282 - eski1264	1.0374338624338626
narr1279 - eski1264	0.8308881064162755
pama1250 - eski1264	0.8097764218259049
mirn1241 - eski1264	0.811280487804878
choc1280 - eski1264	0.861862551203277
tung1282 - eski1264	1.0395824452877676
mixe1284 - eski1264	0.9330873842592592
cari1283 - eski1264	0.6347547556628974
gumu1250 - eski1264	1.08614417989418
gunw1250 - eski1264	0.9016654641654641
nduu1242 - eski1264	0.8010352366255145
piaw1238 - eski1264	0.8251901455026456
coch1271 - eski1264	0.8925057870370371
tuuu1241 - eski1264	1.1229535695115407
song1307 - eski1264	1.0220098439536844
koia1260 - eski1264	0.5936182336182336
surm1244 - eski1264	0.6401979350382128
worr1236 - eski1264	1.0674402250351618
sepi1257 - eski1264	0.875925925925926
khoe1240 - eski1264	0.8865405260332797
kart1248 - eski1264	1.0032482078853047
maba1274 - eski1264	1.0751543209876544
misu1242 - eski1264	0.915675636574074
huit1251 - eski1264	0.9685356652949246
guai1249 - eski1264	1.0603415915915917
more1255 - eski1264	0.8197313510693792
saha1239 - eski1264	0.9783950617283951
haid1248 - eski1264	0.9449845679012346
nyul1248 - eski1264	0.9386055831951355
chon1288 - eski1264	0.9651826484018265
nucl1580 - eski1264	1.1293309438470729
nort2923 - eski1264	1.0125028829195495
namb1299 - eski1264	0.9110124468731027
yano1268 - eski1264	0.9210648148148148
leng1261 - eski1264	1.223651960784314
yoku1255 - eski1264	0.8583002645502646
toto1251 - eski1264	1.0720398428731763
yuki1242 - eski1264	0.8457287933094385
xinc1237 - eski1264	1.23309132996633
pano1259 - drav1251	0.35921202517849393
goil1242 - drav1251	1.1180169076731692
west2434 - drav1251	1.8944371843743208
indo1319 - drav1251	0.3558596613316979
